observation_id,solvent_id,property,value,unit,conditions,reference_id,notes,
OBS-00001,SOLV-00001,öÇD,47,MPa^0.5,NULL,REF-00001,NULL,
OBS-00002,SOLV-00001,öÇP,32,MPa^0.5,NULL,REF-00001,NULL,
OBS-00003,SOLV-00001,öÇH,21,MPa^0.5,NULL,REF-00001,NULL,
OBS-00004,SOLV-00001,öÇD,47,MPa^0.5,NULL,REF-00002,NULL,
OBS-00005,SOLV-00001,öÇP,32,MPa^0.5,NULL,REF-00002,NULL,
OBS-00006,SOLV-00001,öÇH,21,MPa^0.5,NULL,REF-00002,NULL,
OBS-00007,SOLV-00001,öÇD,38,MPa^0.5,NULL,REF-00003,NULL,
OBS-00008,SOLV-00001,öÇP,29,MPa^0.5,NULL,REF-00003,NULL,
OBS-00009,SOLV-00001,öÇH,33,MPa^0.5,NULL,REF-00003,NULL,
OBS-00010,SOLV-00002,öÇD,78,MPa^0.5,NULL,REF-00001,NULL,
OBS-00011,SOLV-00002,öÇP,8,MPa^0.5,NULL,REF-00001,NULL,
OBS-00012,SOLV-00002,öÇH,14,MPa^0.5,NULL,REF-00001,NULL,
OBS-00013,SOLV-00002,öÇD,90,MPa^0.5,NULL,REF-00002,NULL,
OBS-00014,SOLV-00002,öÇP,0,MPa^0.5,NULL,REF-00002,NULL,
OBS-00015,SOLV-00002,öÇH,10,MPa^0.5,NULL,REF-00002,NULL,
OBS-00016,SOLV-00002,öÇD,56,MPa^0.5,NULL,REF-00003,NULL,
OBS-00017,SOLV-00002,öÇP,30,MPa^0.5,NULL,REF-00003,NULL,
OBS-00018,SOLV-00002,öÇH,14,MPa^0.5,NULL,REF-00003,NULL,
OBS-00019,SOLV-00003,öÇD,48,MPa^0.5,NULL,REF-00001,NULL,
OBS-00020,SOLV-00003,öÇP,16,MPa^0.5,NULL,REF-00001,NULL,
OBS-00021,SOLV-00003,öÇH,36,MPa^0.5,NULL,REF-00001,NULL,
OBS-00022,SOLV-00003,öÇD,48,MPa^0.5,NULL,REF-00002,NULL,
OBS-00023,SOLV-00003,öÇP,16,MPa^0.5,NULL,REF-00002,NULL,
OBS-00024,SOLV-00003,öÇH,36,MPa^0.5,NULL,REF-00002,NULL,
OBS-00025,SOLV-00003,öÇD,34,MPa^0.5,NULL,REF-00003,NULL,
OBS-00026,SOLV-00003,öÇP,29,MPa^0.5,NULL,REF-00003,NULL,
OBS-00027,SOLV-00003,öÇH,37,MPa^0.5,NULL,REF-00003,NULL,
OBS-00028,SOLV-00004,öÇD,43,MPa^0.5,NULL,REF-00001,NULL,
OBS-00029,SOLV-00004,öÇP,15,MPa^0.5,NULL,REF-00001,NULL,
OBS-00030,SOLV-00004,öÇH,42,MPa^0.5,NULL,REF-00001,NULL,
OBS-00031,SOLV-00004,öÇD,43,MPa^0.5,NULL,REF-00002,NULL,
OBS-00032,SOLV-00004,öÇP,15,MPa^0.5,NULL,REF-00002,NULL,
OBS-00033,SOLV-00004,öÇH,42,MPa^0.5,NULL,REF-00002,NULL,
OBS-00034,SOLV-00004,öÇD,37,MPa^0.5,NULL,REF-00003,NULL,
OBS-00035,SOLV-00004,öÇP,25,MPa^0.5,NULL,REF-00003,NULL,
OBS-00036,SOLV-00004,öÇH,38,MPa^0.5,NULL,REF-00003,NULL,
OBS-00037,SOLV-00005,öÇD,42,MPa^0.5,NULL,REF-00001,NULL,
OBS-00038,SOLV-00005,öÇP,20,MPa^0.5,NULL,REF-00001,NULL,
OBS-00039,SOLV-00005,öÇH,38,MPa^0.5,NULL,REF-00001,NULL,
OBS-00040,SOLV-00005,öÇD,41,MPa^0.5,NULL,REF-00002,NULL,
OBS-00041,SOLV-00005,öÇP,23,MPa^0.5,NULL,REF-00002,NULL,
OBS-00042,SOLV-00005,öÇH,36,MPa^0.5,NULL,REF-00002,NULL,
OBS-00043,SOLV-00005,öÇD,35,MPa^0.5,NULL,REF-00003,NULL,
OBS-00044,SOLV-00005,öÇP,24,MPa^0.5,NULL,REF-00003,NULL,
OBS-00045,SOLV-00005,öÇH,41,MPa^0.5,NULL,REF-00003,NULL,
OBS-00046,SOLV-00006,öÇD,51,MPa^0.5,NULL,REF-00001,NULL,
OBS-00047,SOLV-00006,öÇP,15,MPa^0.5,NULL,REF-00001,NULL,
OBS-00048,SOLV-00006,öÇH,34,MPa^0.5,NULL,REF-00001,NULL,
OBS-00049,SOLV-00006,öÇD,45,MPa^0.5,NULL,REF-00003,NULL,
OBS-00050,SOLV-00006,öÇP,28,MPa^0.5,NULL,REF-00003,NULL,
OBS-00051,SOLV-00006,öÇH,27,MPa^0.5,NULL,REF-00003,NULL,
OBS-00052,SOLV-00007,öÇD,67,MPa^0.5,NULL,REF-00001,NULL,
OBS-00053,SOLV-00007,öÇP,12,MPa^0.5,NULL,REF-00001,NULL,
OBS-00054,SOLV-00007,öÇH,21,MPa^0.5,NULL,REF-00001,NULL,
OBS-00055,SOLV-00007,öÇD,70,MPa^0.5,NULL,REF-00002,NULL,
OBS-00056,SOLV-00007,öÇP,19,MPa^0.5,NULL,REF-00002,NULL,
OBS-00057,SOLV-00007,öÇH,11,MPa^0.5,NULL,REF-00002,NULL,
OBS-00058,SOLV-00007,öÇD,36,MPa^0.5,NULL,REF-00003,NULL,
OBS-00059,SOLV-00007,öÇP,44,MPa^0.5,NULL,REF-00003,NULL,
OBS-00060,SOLV-00007,öÇH,20,MPa^0.5,NULL,REF-00003,NULL,
OBS-00061,SOLV-00008,öÇD,94,MPa^0.5,NULL,REF-00001,NULL,
OBS-00062,SOLV-00008,öÇP,2,MPa^0.5,NULL,REF-00001,NULL,
OBS-00063,SOLV-00008,öÇH,4,MPa^0.5,NULL,REF-00001,NULL,
OBS-00064,SOLV-00008,öÇD,99,MPa^0.5,NULL,REF-00002,NULL,
OBS-00065,SOLV-00008,öÇP,0,MPa^0.5,NULL,REF-00002,NULL,
OBS-00066,SOLV-00008,öÇH,1,MPa^0.5,NULL,REF-00002,NULL,
OBS-00067,SOLV-00008,öÇD,84,MPa^0.5,NULL,REF-00003,NULL,
OBS-00068,SOLV-00008,öÇP,16,MPa^0.5,NULL,REF-00003,NULL,
OBS-00069,SOLV-00008,öÇH,0,MPa^0.5,NULL,REF-00003,NULL,
OBS-00070,SOLV-00009,öÇD,55,MPa^0.5,NULL,REF-00001,NULL,
OBS-00071,SOLV-00009,öÇP,28,MPa^0.5,NULL,REF-00001,NULL,
OBS-00072,SOLV-00009,öÇH,17,MPa^0.5,NULL,REF-00001,NULL,
OBS-00073,SOLV-00009,öÇD,61,MPa^0.5,NULL,REF-00002,NULL,
OBS-00074,SOLV-00009,öÇP,22,MPa^0.5,NULL,REF-00002,NULL,
OBS-00075,SOLV-00009,öÇH,17,MPa^0.5,NULL,REF-00002,NULL,
OBS-00076,SOLV-00009,öÇD,43,MPa^0.5,NULL,REF-00003,NULL,
OBS-00077,SOLV-00009,öÇP,26,MPa^0.5,NULL,REF-00003,NULL,
OBS-00078,SOLV-00009,öÇH,31,MPa^0.5,NULL,REF-00003,NULL,
OBS-00079,SOLV-00010,öÇD,45,MPa^0.5,NULL,REF-00001,NULL,
OBS-00080,SOLV-00010,öÇP,24,MPa^0.5,NULL,REF-00001,NULL,
OBS-00081,SOLV-00010,öÇH,31,MPa^0.5,NULL,REF-00001,NULL,
OBS-00082,SOLV-00010,öÇD,45,MPa^0.5,NULL,REF-00002,NULL,
OBS-00083,SOLV-00010,öÇP,24,MPa^0.5,NULL,REF-00002,NULL,
OBS-00084,SOLV-00010,öÇH,31,MPa^0.5,NULL,REF-00002,NULL,
OBS-00085,SOLV-00010,öÇD,31,MPa^0.5,NULL,REF-00003,NULL,
OBS-00086,SOLV-00010,öÇP,33,MPa^0.5,NULL,REF-00003,NULL,
OBS-00087,SOLV-00010,öÇH,36,MPa^0.5,NULL,REF-00003,NULL,
OBS-00088,SOLV-00011,öÇD,67,MPa^0.5,NULL,REF-00001,NULL,
OBS-00089,SOLV-00011,öÇP,19,MPa^0.5,NULL,REF-00001,NULL,
OBS-00090,SOLV-00011,öÇH,14,MPa^0.5,NULL,REF-00001,NULL,
OBS-00091,SOLV-00011,öÇD,41,MPa^0.5,NULL,REF-00003,NULL,
OBS-00092,SOLV-00011,öÇP,32,MPa^0.5,NULL,REF-00003,NULL,
OBS-00093,SOLV-00011,öÇH,26,MPa^0.5,NULL,REF-00003,NULL,
OBS-00094,SOLV-00012,öÇD,41,MPa^0.5,NULL,REF-00001,NULL,
OBS-00095,SOLV-00012,öÇP,32,MPa^0.5,NULL,REF-00001,NULL,
OBS-00096,SOLV-00012,öÇH,27,MPa^0.5,NULL,REF-00001,NULL,
OBS-00097,SOLV-00012,öÇD,41,MPa^0.5,NULL,REF-00002,NULL,
OBS-00098,SOLV-00012,öÇP,32,MPa^0.5,NULL,REF-00002,NULL,
OBS-00099,SOLV-00012,öÇH,27,MPa^0.5,NULL,REF-00002,NULL,
OBS-00100,SOLV-00013,öÇD,36,MPa^0.5,NULL,REF-00001,NULL,
OBS-00101,SOLV-00013,öÇP,18,MPa^0.5,NULL,REF-00001,NULL,
OBS-00102,SOLV-00013,öÇH,46,MPa^0.5,NULL,REF-00001,NULL,
OBS-00103,SOLV-00013,öÇD,36,MPa^0.5,NULL,REF-00002,NULL,
OBS-00104,SOLV-00013,öÇP,20,MPa^0.5,NULL,REF-00002,NULL,
OBS-00105,SOLV-00013,öÇH,44,MPa^0.5,NULL,REF-00002,NULL,
OBS-00106,SOLV-00013,öÇD,29,MPa^0.5,NULL,REF-00003,NULL,
OBS-00107,SOLV-00013,öÇP,25,MPa^0.5,NULL,REF-00003,NULL,
OBS-00108,SOLV-00013,öÇH,46,MPa^0.5,NULL,REF-00003,NULL,
OBS-00109,SOLV-00014,öÇD,51,MPa^0.5,NULL,REF-00001,NULL,
OBS-00110,SOLV-00014,öÇP,18,MPa^0.5,NULL,REF-00001,NULL,
OBS-00111,SOLV-00014,öÇH,31,MPa^0.5,NULL,REF-00001,NULL,
OBS-00112,SOLV-00014,öÇD,56,MPa^0.5,NULL,REF-00002,NULL,
OBS-00113,SOLV-00014,öÇP,19,MPa^0.5,NULL,REF-00002,NULL,
OBS-00114,SOLV-00014,öÇH,25,MPa^0.5,NULL,REF-00002,NULL,
OBS-00115,SOLV-00014,öÇD,43,MPa^0.5,NULL,REF-00003,NULL,
OBS-00116,SOLV-00014,öÇP,28,MPa^0.5,NULL,REF-00003,NULL,
OBS-00117,SOLV-00014,öÇH,29,MPa^0.5,NULL,REF-00003,NULL,
OBS-00118,SOLV-00015,öÇD,100,MPa^0.5,NULL,REF-00001,NULL,
OBS-00119,SOLV-00015,öÇP,0,MPa^0.5,NULL,REF-00001,NULL,
OBS-00120,SOLV-00015,öÇH,0,MPa^0.5,NULL,REF-00001,NULL,
OBS-00121,SOLV-00015,öÇD,100,MPa^0.5,NULL,REF-00002,NULL,
OBS-00122,SOLV-00015,öÇP,0,MPa^0.5,NULL,REF-00002,NULL,
OBS-00123,SOLV-00015,öÇH,0,MPa^0.5,NULL,REF-00002,NULL,
OBS-00124,SOLV-00015,öÇD,100,MPa^0.5,NULL,REF-00003,NULL,
OBS-00125,SOLV-00015,öÇP,0,MPa^0.5,NULL,REF-00003,NULL,
OBS-00126,SOLV-00015,öÇH,0,MPa^0.5,NULL,REF-00003,NULL,
OBS-00127,SOLV-00016,öÇD,100,MPa^0.5,NULL,REF-00001,NULL,
OBS-00128,SOLV-00016,öÇP,0,MPa^0.5,NULL,REF-00001,NULL,
OBS-00129,SOLV-00016,öÇH,0,MPa^0.5,NULL,REF-00001,NULL,
OBS-00130,SOLV-00016,öÇD,100,MPa^0.5,NULL,REF-00002,NULL,
OBS-00131,SOLV-00016,öÇP,0,MPa^0.5,NULL,REF-00002,NULL,
OBS-00132,SOLV-00016,öÇH,0,MPa^0.5,NULL,REF-00002,NULL,
OBS-00133,SOLV-00016,öÇD,100,MPa^0.5,NULL,REF-00003,NULL,
OBS-00134,SOLV-00016,öÇP,0,MPa^0.5,NULL,REF-00003,NULL,
OBS-00135,SOLV-00016,öÇH,0,MPa^0.5,NULL,REF-00003,NULL,
OBS-00136,SOLV-00017,öÇD,60,MPa^0.5,NULL,REF-00002,NULL,
OBS-00137,SOLV-00017,öÇP,12,MPa^0.5,NULL,REF-00002,NULL,
OBS-00138,SOLV-00017,öÇH,28,MPa^0.5,NULL,REF-00002,NULL,
OBS-00139,SOLV-00018,öÇD,38,MPa^0.5,NULL,REF-00001,NULL,
OBS-00140,SOLV-00018,öÇP,17,MPa^0.5,NULL,REF-00001,NULL,
OBS-00141,SOLV-00018,öÇH,45,MPa^0.5,NULL,REF-00001,NULL,
OBS-00142,SOLV-00018,öÇD,38,MPa^0.5,NULL,REF-00002,NULL,
OBS-00143,SOLV-00018,öÇP,17,MPa^0.5,NULL,REF-00002,NULL,
OBS-00144,SOLV-00018,öÇH,45,MPa^0.5,NULL,REF-00002,NULL,
OBS-00145,SOLV-00018,öÇD,41,MPa^0.5,NULL,REF-00003,NULL,
OBS-00146,SOLV-00018,öÇP,16,MPa^0.5,NULL,REF-00003,NULL,
OBS-00147,SOLV-00018,öÇH,43,MPa^0.5,NULL,REF-00003,NULL,
OBS-00148,SOLV-00019,öÇD,30,MPa^0.5,NULL,REF-00001,NULL,
OBS-00149,SOLV-00019,öÇP,22,MPa^0.5,NULL,REF-00001,NULL,
OBS-00150,SOLV-00019,öÇH,48,MPa^0.5,NULL,REF-00001,NULL,
OBS-00151,SOLV-00019,öÇD,30,MPa^0.5,NULL,REF-00002,NULL,
OBS-00152,SOLV-00019,öÇP,25,MPa^0.5,NULL,REF-00002,NULL,
OBS-00153,SOLV-00019,öÇH,45,MPa^0.5,NULL,REF-00002,NULL,
OBS-00154,SOLV-00019,öÇD,24,MPa^0.5,NULL,REF-00003,NULL,
OBS-00155,SOLV-00019,öÇP,27,MPa^0.5,NULL,REF-00003,NULL,
OBS-00156,SOLV-00019,öÇH,49,MPa^0.5,NULL,REF-00003,NULL,
OBS-00157,SOLV-00020,öÇD,58,MPa^0.5,NULL,REF-00001,NULL,
OBS-00158,SOLV-00020,öÇP,22,MPa^0.5,NULL,REF-00001,NULL,
OBS-00159,SOLV-00020,öÇH,20,MPa^0.5,NULL,REF-00001,NULL,
OBS-00160,SOLV-00020,öÇD,60,MPa^0.5,NULL,REF-00002,NULL,
OBS-00161,SOLV-00020,öÇP,24,MPa^0.5,NULL,REF-00002,NULL,
OBS-00162,SOLV-00020,öÇH,16,MPa^0.5,NULL,REF-00002,NULL,
OBS-00163,SOLV-00020,öÇD,51,MPa^0.5,NULL,REF-00003,NULL,
OBS-00164,SOLV-00020,öÇP,28,MPa^0.5,NULL,REF-00003,NULL,
OBS-00165,SOLV-00020,öÇH,21,MPa^0.5,NULL,REF-00003,NULL,
OBS-00166,SOLV-00021,öÇD,59,MPa^0.5,NULL,REF-00001,NULL,
OBS-00167,SOLV-00021,öÇP,21,MPa^0.5,NULL,REF-00001,NULL,
OBS-00168,SOLV-00021,öÇH,20,MPa^0.5,NULL,REF-00001,NULL,
OBS-00169,SOLV-00021,öÇD,62,MPa^0.5,NULL,REF-00001,NULL,
OBS-00170,SOLV-00021,öÇP,26,MPa^0.5,NULL,REF-00001,NULL,
OBS-00171,SOLV-00021,öÇH,12,MPa^0.5,NULL,REF-00001,NULL,
