observation_id,solvent_id,property,value,unit,conditions,reference_id,notes,
OBS-00172,SOLV-00021,öÇD,59,MPa^0.5,NULL,REF-00002,NULL,
OBS-00173,SOLV-00021,öÇP,21,MPa^0.5,NULL,REF-00002,NULL,
OBS-00174,SOLV-00021,öÇH,20,MPa^0.5,NULL,REF-00002,NULL,
OBS-00175,SOLV-00021,öÇD,39,MPa^0.5,NULL,REF-00003,NULL,
OBS-00176,SOLV-00021,öÇP,34,MPa^0.5,NULL,REF-00003,NULL,
OBS-00177,SOLV-00021,öÇH,28,MPa^0.5,NULL,REF-00003,NULL,
OBS-00178,SOLV-00022,öÇD,53,MPa^0.5,NULL,REF-00001,NULL,
OBS-00179,SOLV-00022,öÇP,26,MPa^0.5,NULL,REF-00001,NULL,
OBS-00180,SOLV-00022,öÇH,21,MPa^0.5,NULL,REF-00001,NULL,
OBS-00181,SOLV-00022,öÇD,53,MPa^0.5,NULL,REF-00001,NULL,
OBS-00182,SOLV-00022,öÇP,30,MPa^0.5,NULL,REF-00001,NULL,
OBS-00183,SOLV-00022,öÇH,17,MPa^0.5,NULL,REF-00001,NULL,
OBS-00184,SOLV-00022,öÇD,53,MPa^0.5,NULL,REF-00002,NULL,
OBS-00185,SOLV-00022,öÇP,30,MPa^0.5,NULL,REF-00002,NULL,
OBS-00186,SOLV-00022,öÇH,17,MPa^0.5,NULL,REF-00002,NULL,
OBS-00187,SOLV-00022,öÇD,43,MPa^0.5,NULL,REF-00003,NULL,
OBS-00188,SOLV-00022,öÇP,28,MPa^0.5,NULL,REF-00003,NULL,
OBS-00189,SOLV-00022,öÇH,29,MPa^0.5,NULL,REF-00003,NULL,
OBS-00190,SOLV-00023,öÇD,90,MPa^0.5,NULL,REF-00001,NULL,
OBS-00191,SOLV-00023,öÇP,4,MPa^0.5,NULL,REF-00001,NULL,
OBS-00192,SOLV-00023,öÇH,6,MPa^0.5,NULL,REF-00001,NULL,
OBS-00193,SOLV-00024,öÇD,100,MPa^0.5,NULL,REF-00001,NULL,
OBS-00194,SOLV-00024,öÇP,0,MPa^0.5,NULL,REF-00001,NULL,
OBS-00195,SOLV-00024,öÇH,0,MPa^0.5,NULL,REF-00001,NULL,
OBS-00196,SOLV-00025,öÇD,40,MPa^0.5,NULL,REF-00001,NULL,
OBS-00197,SOLV-00025,öÇP,16,MPa^0.5,NULL,REF-00001,NULL,
OBS-00198,SOLV-00025,öÇH,44,MPa^0.5,NULL,REF-00001,NULL,
OBS-00199,SOLV-00025,öÇD,40,MPa^0.5,NULL,REF-00002,NULL,
OBS-00200,SOLV-00025,öÇP,17,MPa^0.5,NULL,REF-00002,NULL,
OBS-00201,SOLV-00025,öÇH,43,MPa^0.5,NULL,REF-00002,NULL,
OBS-00202,SOLV-00025,öÇD,33,MPa^0.5,NULL,REF-00003,NULL,
OBS-00203,SOLV-00025,öÇP,25,MPa^0.5,NULL,REF-00003,NULL,
OBS-00204,SOLV-00025,öÇH,42,MPa^0.5,NULL,REF-00003,NULL,
OBS-00205,SOLV-00026,öÇD,56,MPa^0.5,NULL,REF-00001,NULL,
OBS-00206,SOLV-00026,öÇP,26,MPa^0.5,NULL,REF-00001,NULL,
OBS-00207,SOLV-00026,öÇH,18,MPa^0.5,NULL,REF-00001,NULL,
OBS-00208,SOLV-00026,öÇD,56,MPa^0.5,NULL,REF-00002,NULL,
OBS-00209,SOLV-00026,öÇP,26,MPa^0.5,NULL,REF-00002,NULL,
OBS-00210,SOLV-00026,öÇH,18,MPa^0.5,NULL,REF-00002,NULL,
OBS-00211,SOLV-00026,öÇD,50,MPa^0.5,NULL,REF-00003,NULL,
OBS-00212,SOLV-00026,öÇP,28,MPa^0.5,NULL,REF-00003,NULL,
OBS-00213,SOLV-00026,öÇH,22,MPa^0.5,NULL,REF-00003,NULL,
OBS-00214,SOLV-00027,öÇD,55,MPa^0.5,NULL,REF-00001,NULL,
OBS-00215,SOLV-00027,öÇP,19,MPa^0.5,NULL,REF-00001,NULL,
OBS-00216,SOLV-00027,öÇH,26,MPa^0.5,NULL,REF-00001,NULL,
OBS-00217,SOLV-00027,öÇD,55,MPa^0.5,NULL,REF-00002,NULL,
OBS-00218,SOLV-00027,öÇP,19,MPa^0.5,NULL,REF-00002,NULL,
OBS-00219,SOLV-00027,öÇH,26,MPa^0.5,NULL,REF-00002,NULL,
OBS-00220,SOLV-00027,öÇD,43,MPa^0.5,NULL,REF-00003,NULL,
OBS-00221,SOLV-00027,öÇP,35,MPa^0.5,NULL,REF-00003,NULL,
OBS-00222,SOLV-00027,öÇH,22,MPa^0.5,NULL,REF-00003,NULL,
OBS-00223,SOLV-00028,öÇD,80,MPa^0.5,NULL,REF-00001,NULL,
OBS-00224,SOLV-00028,öÇP,7,MPa^0.5,NULL,REF-00001,NULL,
OBS-00225,SOLV-00028,öÇH,13,MPa^0.5,NULL,REF-00001,NULL,
OBS-00226,SOLV-00028,öÇD,84,MPa^0.5,NULL,REF-00002,NULL,
OBS-00227,SOLV-00028,öÇP,7,MPa^0.5,NULL,REF-00002,NULL,
OBS-00228,SOLV-00028,öÇH,9,MPa^0.5,NULL,REF-00002,NULL,
OBS-00229,SOLV-00028,öÇD,63,MPa^0.5,NULL,REF-00003,NULL,
OBS-00230,SOLV-00028,öÇP,31,MPa^0.5,NULL,REF-00003,NULL,
OBS-00231,SOLV-00028,öÇH,6,MPa^0.5,NULL,REF-00003,NULL,
OBS-00232,SOLV-00029,öÇD,70,MPa^0.5,NULL,REF-00001,NULL,
OBS-00233,SOLV-00029,öÇP,19,MPa^0.5,NULL,REF-00001,NULL,
OBS-00234,SOLV-00029,öÇH,11,MPa^0.5,NULL,REF-00001,NULL,
OBS-00235,SOLV-00030,öÇD,77,MPa^0.5,NULL,REF-00001,NULL,
OBS-00236,SOLV-00030,öÇP,18,MPa^0.5,NULL,REF-00001,NULL,
OBS-00237,SOLV-00030,öÇH,5,MPa^0.5,NULL,REF-00001,NULL,
OBS-00238,SOLV-00031,öÇD,94,MPa^0.5,NULL,REF-00001,NULL,
OBS-00239,SOLV-00031,öÇP,3,MPa^0.5,NULL,REF-00001,NULL,
OBS-00240,SOLV-00031,öÇH,3,MPa^0.5,NULL,REF-00001,NULL,
OBS-00241,SOLV-00032,öÇD,18,MPa^0.5,NULL,REF-00001,NULL,
OBS-00242,SOLV-00032,öÇP,28,MPa^0.5,NULL,REF-00001,NULL,
OBS-00243,SOLV-00032,öÇH,54,MPa^0.5,NULL,REF-00001,NULL,
OBS-00244,SOLV-00032,öÇD,21,MPa^0.5,NULL,REF-00002,NULL,
OBS-00245,SOLV-00032,öÇP,22,MPa^0.5,NULL,REF-00002,NULL,
OBS-00246,SOLV-00032,öÇH,57,MPa^0.5,NULL,REF-00002,NULL,
OBS-00247,SOLV-00032,öÇD,16,MPa^0.5,NULL,REF-00003,NULL,
OBS-00248,SOLV-00032,öÇP,30,MPa^0.5,NULL,REF-00003,NULL,
OBS-00249,SOLV-00032,öÇH,54,MPa^0.5,NULL,REF-00003,NULL,
OBS-00250,SOLV-00033,öÇD,83,MPa^0.5,NULL,REF-00001,NULL,
OBS-00251,SOLV-00033,öÇP,5,MPa^0.5,NULL,REF-00001,NULL,
OBS-00252,SOLV-00033,öÇH,12,MPa^0.5,NULL,REF-00001,NULL,
OBS-00253,SOLV-00001,öÇD,47.1,MPa^0.5,NULL,REF-00072,15.5,
OBS-00254,SOLV-00001,öÇP,31.6,MPa^0.5,NULL,REF-00072,10.4,
OBS-00255,SOLV-00001,öÇH,21.3,MPa^0.5,NULL,REF-00072,7,
OBS-00256,SOLV-00002,öÇD,90.2,MPa^0.5,NULL,REF-00072,18.4,
OBS-00257,SOLV-00002,öÇP,0,MPa^0.5,NULL,REF-00072,0,
OBS-00258,SOLV-00002,öÇH,9.8,MPa^0.5,NULL,REF-00072,2,
OBS-00259,SOLV-00003,öÇD,47.9,MPa^0.5,NULL,REF-00072,18.4,
OBS-00260,SOLV-00003,öÇP,16.4,MPa^0.5,NULL,REF-00072,6.3,
OBS-00261,SOLV-00003,öÇH,35.7,MPa^0.5,NULL,REF-00072,13.7,
OBS-00262,SOLV-00004,öÇD,43.1,MPa^0.5,NULL,REF-00072,16,
OBS-00263,SOLV-00004,öÇP,15.4,MPa^0.5,NULL,REF-00072,5.7,
OBS-00264,SOLV-00004,öÇH,41.5,MPa^0.5,NULL,REF-00072,15.8,
OBS-00265,SOLV-00005,öÇD,42.5,MPa^0.5,NULL,REF-00072,15.7,
OBS-00266,SOLV-00005,öÇP,19.5,MPa^0.5,NULL,REF-00072,7.2,
OBS-00267,SOLV-00005,öÇH,38,MPa^0.5,NULL,REF-00072,14,
OBS-00268,SOLV-00006,öÇD,48.5,MPa^0.5,NULL,REF-00072,15.9,
OBS-00269,SOLV-00006,öÇP,14.3,MPa^0.5,NULL,REF-00072,4.7,
OBS-00270,SOLV-00006,öÇH,37.2,MPa^0.5,NULL,REF-00072,10.6,
OBS-00271,SOLV-00007,öÇD,67,MPa^0.5,NULL,REF-00072,17.8,
OBS-00272,SOLV-00007,öÇP,11.6,MPa^0.5,NULL,REF-00072,3.1,
OBS-00273,SOLV-00007,öÇH,21.4,MPa^0.5,NULL,REF-00072,5.7,
OBS-00274,SOLV-00008,öÇD,98.8,MPa^0.5,NULL,REF-00072,16.8,
OBS-00275,SOLV-00008,öÇP,0,MPa^0.5,NULL,REF-00072,0,
OBS-00276,SOLV-00008,öÇH,1.2,MPa^0.5,NULL,REF-00072,0.2,
OBS-00277,SOLV-00009,öÇD,62,MPa^0.5,NULL,REF-00072,17.8,
OBS-00278,SOLV-00009,öÇP,29.2,MPa^0.5,NULL,REF-00072,8.4,
OBS-00279,SOLV-00009,öÇH,8.8,MPa^0.5,NULL,REF-00072,5.1,
OBS-00280,SOLV-00010,öÇD,39.6,MPa^0.5,NULL,REF-00072,15.8,
OBS-00281,SOLV-00010,öÇP,20.5,MPa^0.5,NULL,REF-00072,8.2,
OBS-00282,SOLV-00010,öÇH,39.9,MPa^0.5,NULL,REF-00072,10.8,
OBS-00283,SOLV-00011,öÇD,65.8,MPa^0.5,NULL,REF-00072,18,
OBS-00284,SOLV-00011,öÇP,27,MPa^0.5,NULL,REF-00072,7.4,
OBS-00285,SOLV-00011,öÇH,7.2,MPa^0.5,NULL,REF-00072,4.1,
OBS-00286,SOLV-00012,öÇD,40.4,MPa^0.5,NULL,REF-00072,17.4,
OBS-00287,SOLV-00012,öÇP,31.8,MPa^0.5,NULL,REF-00072,13.7,
OBS-00288,SOLV-00012,öÇH,27.8,MPa^0.5,NULL,REF-00072,11.3,
OBS-00289,SOLV-00013,öÇD,37.2,MPa^0.5,NULL,REF-00072,15.8,
OBS-00290,SOLV-00013,öÇP,20.7,MPa^0.5,NULL,REF-00072,5.3,
OBS-00291,SOLV-00013,öÇH,42.1,MPa^0.5,NULL,REF-00072,7.2,
OBS-00292,SOLV-00014,öÇD,54,MPa^0.5,NULL,REF-00072,15.8,
OBS-00293,SOLV-00014,öÇP,18,MPa^0.5,NULL,REF-00072,5.3,
OBS-00294,SOLV-00014,öÇH,28,MPa^0.5,NULL,REF-00072,7.2,
OBS-00295,SOLV-00015,öÇD,100,MPa^0.5,NULL,REF-00072,15.3,
OBS-00296,SOLV-00015,öÇP,0,MPa^0.5,NULL,REF-00072,0,
OBS-00297,SOLV-00015,öÇH,0,MPa^0.5,NULL,REF-00072,0,
OBS-00298,SOLV-00016,öÇD,100,MPa^0.5,NULL,REF-00072,14.9,
OBS-00299,SOLV-00016,öÇP,0,MPa^0.5,NULL,REF-00072,0,
OBS-00300,SOLV-00016,öÇH,0,MPa^0.5,NULL,REF-00072,0,
OBS-00301,SOLV-00017,öÇD,68.1,MPa^0.5,NULL,REF-00072,15.3,
OBS-00302,SOLV-00017,öÇP,13.8,MPa^0.5,NULL,REF-00072,3.1,
OBS-00303,SOLV-00017,öÇH,18.1,MPa^0.5,NULL,REF-00072,7,
OBS-00304,SOLV-00018,öÇD,40.3,MPa^0.5,NULL,REF-00072,15.8,
OBS-00305,SOLV-00018,öÇP,16.7,MPa^0.5,NULL,REF-00072,6.1,
OBS-00306,SOLV-00018,öÇH,43,MPa^0.5,NULL,REF-00072,16.4,
OBS-00307,SOLV-00019,öÇD,33.4,MPa^0.5,NULL,REF-00072,14.7,
OBS-00308,SOLV-00019,öÇP,27.9,MPa^0.5,NULL,REF-00072,12.3,
OBS-00309,SOLV-00019,öÇH,38.7,MPa^0.5,NULL,REF-00072,22.3,
OBS-00310,SOLV-00020,öÇD,50.4,MPa^0.5,NULL,REF-00072,15.3,
OBS-00311,SOLV-00020,öÇP,20.7,MPa^0.5,NULL,REF-00072,6.1,
OBS-00312,SOLV-00020,öÇH,28.9,MPa^0.5,NULL,REF-00072,4.1,
OBS-00313,SOLV-00021,öÇD,49.3,MPa^0.5,NULL,REF-00072,17,
OBS-00314,SOLV-00021,öÇP,21.1,MPa^0.5,NULL,REF-00072,7.3,
OBS-00315,SOLV-00021,öÇH,29.6,MPa^0.5,NULL,REF-00072,7.1,
OBS-00316,SOLV-00022,öÇD,50.4,MPa^0.5,NULL,REF-00072,16,
OBS-00317,SOLV-00022,öÇP,28.4,MPa^0.5,NULL,REF-00072,9,
OBS-00318,SOLV-00022,öÇH,21.2,MPa^0.5,NULL,REF-00072,5.1,
OBS-00319,SOLV-00024,öÇD,100,MPa^0.5,NULL,REF-00072,15.5,
OBS-00320,SOLV-00024,öÇP,0,MPa^0.5,NULL,REF-00072,0,
OBS-00321,SOLV-00024,öÇH,0,MPa^0.5,NULL,REF-00072,0,
OBS-00322,SOLV-00032,öÇD,39.8,MPa^0.5,NULL,REF-00072,16,
OBS-00323,SOLV-00025,öÇP,16.9,MPa^0.5,NULL,REF-00072,6.8,
OBS-00324,SOLV-00025,öÇH,43.3,MPa^0.5,NULL,REF-00072,17.4,
OBS-00325,SOLV-00026,öÇD,56.4,MPa^0.5,NULL,REF-00072,19,
OBS-00326,SOLV-00026,öÇP,26.1,MPa^0.5,NULL,REF-00072,8.8,
OBS-00327,SOLV-00026,öÇH,17.5,MPa^0.5,NULL,REF-00072,5.9,
OBS-00328,SOLV-00027,öÇD,55.1,MPa^0.5,NULL,REF-00072,16.8,
OBS-00329,SOLV-00027,öÇP,18.7,MPa^0.5,NULL,REF-00072,5.7,
OBS-00330,SOLV-00027,öÇH,26.2,MPa^0.5,NULL,REF-00072,8,
OBS-00331,SOLV-00028,öÇD,84.1,MPa^0.5,NULL,REF-00072,18,
OBS-00332,SOLV-00028,öÇP,6.5,MPa^0.5,NULL,REF-00072,1.4,
OBS-00333,SOLV-00028,öÇH,9.3,MPa^0.5,NULL,REF-00072,2,
OBS-00334,SOLV-00029,öÇD,72.7,MPa^0.5,NULL,REF-00072,16.8,
OBS-00335,SOLV-00029,öÇP,18.6,MPa^0.5,NULL,REF-00072,4.3,
OBS-00336,SOLV-00029,öÇH,8.7,MPa^0.5,NULL,REF-00072,2,
OBS-00337,SOLV-00032,öÇD,21,MPa^0.5,NULL,REF-00072,15.5,
OBS-00338,SOLV-00032,öÇP,21.7,MPa^0.5,NULL,REF-00072,16,
OBS-00339,SOLV-00032,öÇH,57.3,MPa^0.5,NULL,REF-00072,42.3,
OBS-00340,SOLV-00033,öÇD,81.3,MPa^0.5,NULL,REF-00072,17.8,
OBS-00341,SOLV-00033,öÇP,4.6,MPa^0.5,NULL,REF-00072,1,
OBS-00342,SOLV-00033,öÇH,14.1,MPa^0.5,NULL,REF-00072,3.1,


INSERT INTO observation VALUES
('OBS-00001','SOLV-00001','HANSEN_D',47,'MPa^0.5',NULL,'REF-00001',NULL);
