INSERT INTO reference (refence_id, title, reference_type, url, publisher, jurisdiction, version, published_date) VALUES
('REF-00001','Ormsby reference 1','Dataset','https://cool.culturalheritage.org/packages/solvent-solver/solvent_solver.html','National Archives and Records Administration',NULL,NULL,'2006-11-01'),
('REF-00002','Ormsby reference 2','Dataset','https://cool.culturalheritage.org/packages/solvent-solver/solvent_solver.html','National Archives and Records Administration',NULL,NULL,'2006-11-01'),
('REF-00003','Ormsby reference 3','Dataset','https://cool.culturalheritage.org/packages/solvent-solver/solvent_solver.html','National Archives and Records Administration',NULL,NULL,'2006-11-01'),
('REF-00004','benzene','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-benzene-en-8/','SigmaAldrich Chemie GmbH','EU','6.14','2025-09-18'),
('REF-00005','acetone','MSDS','https://sdsmanager.com/safety-data-sheet/chemsupply-australia-pty-ltd-acetone-en-2/','ChemSupplyAustralia','AUS',NULL,'2025-06-19'),
('REF-00006','n-butyl-alcohol','MSDS','https://sdsmanager.com/safety-data-sheet/chemsupply-australia-pty-ltd-n-butyl-alcohol-en/','ChemSupplyAustralia','AUS',NULL,'2025-06-01'),
('REF-00007','benzyl-alcohol','MSDS','https://sdsmanager.com/safety-data-sheet/merck-life-science-uk-limited-benzyl-alcohol-en-5/','Merck','UK','6.13','2025-08-16'),
('REF-00008','2-ethoxyethanol','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-2-ethoxyethanol-en-6/','SigmaAldrich Chemie GmbH','EU','7.07','2025-05-01'),
('REF-00009','2-ethoxyethyl-acetate','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-2-ethoxyethyl-acetate-en-2/','SigmaAldrich Chemie GmbH','EU','6.13','2025-05-23'),
('REF-00010','trichloromethane','MSDS','https://sdsmanager.com/safety-data-sheet/chemiecall-trichloromethane-en/','ChemieCall','EU',NULL,'2025-06-02'),
('REF-00011','cyclohexane','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-cyclohexane-en-11/','SigmaAldrich Chemie GmbH','EU','6.14','2025-08-10'),
('REF-00012','cyclohexanone','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-cyclohexanone-en-6/','SigmaAldrich Chemie GmbH','EU','7.09','2025-09-14'),
('REF-00013','diacetone-alcohol','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-inc-diacetone-alcohol-en-2/','SigmaAldrich Chemie GmbH','EU','6.11','2025-09-22'),
('REF-00014','1-2-dichloroethane','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-12-dichloroethane-en-11/','SigmaAldrich Chemie GmbH','EU','7.10','2025-09-18'),
('REF-00015','n-dimethyl-formamide','MSDS','https://sdsmanager.com/safety-data-sheet/merck-kgaa-n-n-dimethylformamide-en/','Merck','EU','6.18','2025-09-26'),
('REF-00016','ethanol','MSDS','https://sdsmanager.com/safety-data-sheet/honeywell-specialty-ethanol-en-3/','Honeywell','EU','1.07','2025-08-17'),
('REF-00017','ethyl-acetate','MSDS','https://sdsmanager.com/safety-data-sheet/fisher-scientific-company-ethyl-acetate-en-20/','Fisher Scientific','US','8','2025-09-27'),
('REF-00018','heptane','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-heptane-en-21/','SigmaAldrich Chemie GmbH','EU','6.13','2025-09-26'),
('REF-00019','hexane','MSDS','https://sdsmanager.com/safety-data-sheet/merck-kgaa-hexane-en-6/','Merck','EU','7.00','2025-10-12'),
('REF-00020','isoamyl-acetate','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-isoamyl-acetate-en-2/','SigmaAldrich Chemie GmbH','EU','6.07','2025-06-23'),
('REF-00021','isopropanol','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-isopropanol-en-3/','SigmaAldrich Chemie GmbH','EU','6.05','2025-07-12'),
('REF-00022','methanol','MSDS','https://sdsmanager.com/safety-data-sheet/merck-kgaa-methanol-en-15/','Merck','EU','6.14','2025-03-23'),
('REF-00023','isobutyle-methyl-ketone','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-isobutyl-methyl-ketone-emplura-en-2/','SigmaAldrich Chemie GmbH','EU','7.04','2025-11-15'),
('REF-00024','dichloromethane','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-dichloromethane-en-22/','SigmaAldrich Chemie GmbH','EU','8.12','2025-03-11'),
('REF-00025','methyl-ethyl-ketone','MSDS','https://sdsmanager.com/safety-data-sheet/friedrich-scharr-kg-methylethylketon-en-3/','Friedrich Scharr KG','EU','9.0','2025-10-21'),
('REF-00026','mineral-spirits','MSDS','https://sdsmanager.com/safety-data-sheet/jmn-specialties-inc-mineral-spirits-en-2/','JMN Specialties','EU',NULL,'2025-05-11'),
('REF-00027','octane','MSDS','https://sdsmanager.com/safety-data-sheet/merck-kgaa-octane-en/','Merck','EU','6.14','2025-08-14'),
('REF-00028','1-propanol','MSDS','https://sdsmanager.com/safety-data-sheet/merck-life-science-pty-ltd-1-propanol-en-2/','Merck','EU','6.03','2025-05-04'),
('REF-00029','pyridine','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-pyridine-en-14/','SigmaAldrich Chemie GmbH','EU','7.08','2025-08-26'),
('REF-00030','tetrahydrofuran','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-tetrahydrofuran-en-33/','SigmaAldrich Chemie GmbH','EU','8.17','2025-08-17'),
('REF-00031','toluene','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-chemie-gmbh-toluene-en-19/','SigmaAldrich Chemie GmbH','EU','7.21','2025-08-27'),
('REF-00032','111-trichloroethane','MSDS','https://sdsmanager.com/safety-data-sheetREF-00033,turpentine,MSDS,https://sdsmanager.com/safety-data-sheet/marketing-chemicals-ltd-mineral-turpentine-en/,Marketing Chemicals Ltd,NZ,NULL,2023-03-15)
('REF-00033','turpentine','MSDS','https://sdsmanager.com/safety-data-sheet/marketing-chemicals-ltd-mineral-turpentine-en/','Marketing Chemicals Ltd','NZ',NULL,'2024-08-15');
('REF-00034','petroleum-spirit','MSDS','https://sdsmanager.com/safety-data-sheet/chemsupply-australia-pty-ltd-petroleum-spirit-40-60degc-en/','ChemSupplyAustralia','AUS',NULL,'2025-07-24'),
('REF-00035','deionised-water','MSDS','https://sdsmanager.com/safety-data-sheet/j-v-barrett-co-ltd-ltd-deionised-water-en/','J.V.Barrett & Co. Ltd','UK','1.0','2025-01-01'),
('REF-00036','m-xylene','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-pte-ltd-m-xylene-en/','SigmaAldrich Chemie GmbH','EU','6.11','2025-04-07'),
('REF-00037','o-xylene','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-pte-ltd-o-xylene-en/','SigmaAldrich Chemie GmbH','EU','6.10','2025-03-15'),
('REF-00038','p-xylene','MSDS','https://sdsmanager.com/safety-data-sheet/sigma-aldrich-pte-ltd-p-xylene-en/','SigmaAldrich Chemie GmbH','EU','6.07','2025-03-18'),
('REF-00039','PubChem Compound Summary for CID 180, Acetone.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/180','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00040','PubChem Compound Summary for CID 241, Benzene.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/241','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00041','PubChem Compound Summary for CID 244, Benzyl Alcohol.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/244','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00042','PubChem Compound Summary for CID 263, 1-Butanol.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/263','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00043','PubChem Compound Summary for CID 8076, Glycol monoethyl ether.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/8076','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00044','PubChem Compound Summary for CID 8095, Glycol monoethyl ether acetate.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/8095','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00045','PubChem Compound Summary for CID 6212, Chloroform.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/6212','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00046','PubChem Compound Summary for CID 8078, Cyclohexane.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/8078','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00047','PubChem Compound Summary for CID 7967, Cyclohexanone.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/7967','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00048','PubChem Compound Summary for CID 31256, Diacetone Alcohol.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/31256','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00049','PubChem Compound Summary for CID 11, 1,2-Dichloroethane.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/11','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00050','PubChem Compound Summary for CID 6228, Dimethylformamide.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/6228','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00051','PubChem Compound Summary for CID 702, Ethanol.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/702','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00052','PubChem Compound Summary for CID 8857, Ethyl Acetate.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/8857','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00053','PubChem Compound Summary for CID 8900, Heptane.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/8900','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00054','PubChem Compound Summary for CID 8058, Hexane.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/8058','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00055','PubChem Compound Summary for CID 31276, Isoamyl Acetate.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/31276','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00056','PubChem Compound Summary for CID 3776, Isopropanol.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/3776','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00057','PubChem Compound Summary for CID 887, Methanol.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/887','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00058','PubChem Compound Summary for CID 7909, Methyl Isobutyl Ketone.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/7909','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00059','PubChem Compound Summary for CID 6344, Dichloromethane.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/6344','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00060','PubChem Compound Summary for CID 6569, Methyl Ethyl Ketone.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/6569','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00061','PubChem Compound Summary for Stoddard Solvent.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/Stoddard-Solvent','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00062','PubChem Compound Summary for CID 356, Octane.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/356','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00063','PubChem Compound Summary for CID 1031, 1-Propanol.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/1031','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00064','PubChem Compound Summary for CID 1049, Pyridine.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/1049','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00065','PubChem Compound Summary for CID 8028, Tetrahydrofuran.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/8028','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00066','PubChem Compound Summary for CID 1140, Toluene.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/1140','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00067','PubChem Compound Summary for CID 6278, 1,1,1-Trichloroethane.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/6278','National Center for Biotechnology Information',NULL,NULL,'2025-08-07'),
('REF-00068','PubChem Compound Summary for Turpentine.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/Turpentine','National Center for Biotechnology Information',NULL,NULL,'2026-04-29'),
('REF-00069','PubChem Compound Summary for Ligroine.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/Ligroine','National Center for Biotechnology Information',NULL,NULL,'2026-04-29'),
('REF-00070','PubChem Compound Summary for CID 962, Water.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/962','National Center for Biotechnology Information',NULL,NULL,'2026-04-29'),
('REF-00071','PubChem Compound Summary for Xylene.','Compound Summary','https://pubchem.ncbi.nlm.nih.gov/compound/Xylene','National Center for Biotechnology Information',NULL,NULL,'2026-04-29'),
('REF-00072','Practical Solubility - HSP','Dataset','https://www.stevenabbott.co.uk/practical-solubility/hsp-basics.php','Steven Abbott',NULL,NULL,'2026-01-01')