INSERT INTO pcode_group_map (group_id, pcode_id) VALUES
-- GRP-00001: P370+P380
('GRP-00001', 'P370'),
('GRP-00001', 'P380'),

-- GRP-00002: P410+P412
('GRP-00002', 'P410'),
('GRP-00002', 'P412'),

-- GRP-00003: P303+P361+P353
('GRP-00003', 'P303'),
('GRP-00003', 'P361'),
('GRP-00003', 'P353'),

-- GRP-00004: P370+P378
('GRP-00004', 'P370'),
('GRP-00004', 'P378'),

-- GRP-00005: P370+P378+P380+P375
('GRP-00005', 'P370'),
('GRP-00005', 'P378'),
('GRP-00005', 'P380'),
('GRP-00005', 'P375'),

-- GRP-00006: P403+P235
('GRP-00006', 'P403'),
('GRP-00006', 'P235'),

-- GRP-00007: P302+P334
('GRP-00007', 'P302'),
('GRP-00007', 'P334'),

-- GRP-00008: P335+P334
('GRP-00008', 'P335'),
('GRP-00008', 'P334'),

-- GRP-00009: P402+P404
('GRP-00009', 'P402'),
('GRP-00009', 'P404'),

-- GRP-00010: P306+P360
('GRP-00010', 'P306'),
('GRP-00010', 'P360'),

-- GRP-00011: P371+P380+P375
('GRP-00011', 'P371'),
('GRP-00011', 'P380'),
('GRP-00011', 'P375'),

-- GRP-00012: P308+P313
('GRP-00012', 'P308'),
('GRP-00012', 'P313'),

-- GRP-00013: P301+P310
('GRP-00013', 'P301'),
('GRP-00013', 'P310'),

-- GRP-00014: P302+P352
('GRP-00014', 'P302'),
('GRP-00014', 'P352'),

-- GRP-00015: P304+P340
('GRP-00015', 'P304'),
('GRP-00015', 'P340'),

-- GRP-00016: P305+P351+P338
('GRP-00016', 'P305'),
('GRP-00016', 'P351'),
('GRP-00016', 'P338');